Longitude,Latitude,Mean,100,250,500,700,850,1000
55.0,59.5,0.0,3.694,0.355,0.144,0.094,0.074,0.056
55.0,60.0,0.0,3.825,0.359,0.146,0.095,0.074,0.057
55.0,63.0,0.0,3.835,0.359,0.145,0.094,0.074,0.056
55.0,63.5,0.0,4.008,0.365,0.147,0.095,0.074,0.057
55.0,67.0,0.0,3.853,0.36,0.146,0.094,0.074,0.057
55.0,67.5,0.0,3.89,0.361,0.146,0.095,0.074,0.057
55.0,68.0,0.0,3.506,0.349,0.143,0.094,0.074,0.056
55.5,49.5,0.0,3.502,0.348,0.143,0.094,0.074,0.056
55.5,50.0,0.0,3.409,0.345,0.142,0.094,0.074,0.056
55.5,50.5,0.0,3.442,0.346,0.142,0.094,0.074,0.056
55.5,51.5,0.0,3.694,0.355,0.144,0.094,0.074,0.056
55.5,52.0,0.0,3.465,0.347,0.143,0.094,0.074,0.056
55.5,52.5,0.0,3.551,0.35,0.143,0.094,0.074,0.056
55.5,54.0,0.0,3.385,0.344,0.142,0.094,0.074,0.056
55.5,54.5,0.0,3.897,0.362,0.146,0.094,0.074,0.056
55.5,55.0,0.0,3.789,0.358,0.145,0.094,0.074,0.056
55.5,57.0,0.0,3.621,0.352,0.144,0.094,0.074,0.056
55.5,57.5,0.0,3.727,0.356,0.145,0.094,0.074,0.057
55.5,58.0,0.0,3.803,0.358,0.145,0.094,0.074,0.057
55.5,60.5,0.0,3.366,0.343,0.142,0.093,0.074,0.056
55.5,61.0,0.0,3.633,0.353,0.144,0.094,0.074,0.056
55.5,63.5,0.0,3.782,0.358,0.145,0.094,0.074,0.057
55.5,64.0,0.0,3.694,0.355,0.144,0.094,0.074,0.056
55.5,64.5,0.0,3.822,0.359,0.145,0.094,0.074,0.056
55.5,68.5,0.0,3.881,0.361,0.146,0.094,0.074,0.056
55.5,69.0,0.0,3.772,0.357,0.145,0.094,0.074,0.056
56.0,49.5,0.0,3.441,0.346,0.142,0.094,0.074,0.056
56.0,50.5,0.0,3.497,0.348,0.143,0.094,0.074,0.056
56.0,51.0,0.0,3.382,0.344,0.142,0.094,0.074,0.056
56.0,51.5,0.0,3.361,0.343,0.142,0.094,0.074,0.057
56.0,53.0,0.0,3.59,0.351,0.144,0.094,0.074,0.056
56.0,53.5,0.0,3.507,0.348,0.143,0.094,0.074,0.056
56.0,54.0,0.0,3.762,0.357,0.145,0.094,0.074,0.056
56.0,55.5,0.0,3.2,0.337,0.14,0.093,0.073,0.056
56.0,56.0,0.0,3.915,0.362,0.146,0.094,0.074,0.057
56.0,56.5,0.0,3.44,0.346,0.143,0.094,0.074,0.056
56.0,58.5,0.0,3.387,0.344,0.142,0.093,0.074,0.056
56.0,59.0,0.0,3.847,0.36,0.146,0.095,0.074,0.057
56.0,61.5,0.0,3.656,0.353,0.144,0.094,0.074,0.056
56.0,62.0,0.0,3.821,0.359,0.145,0.094,0.074,0.056
56.0,65.0,0.0,3.366,0.344,0.143,0.094,0.074,0.057
56.0,65.5,0.0,3.393,0.345,0.143,0.094,0.074,0.057
56.0,69.5,0.0,3.811,0.359,0.146,0.095,0.075,0.057
56.0,70.0,0.0,3.971,0.364,0.147,0.095,0.075,0.057
56.5,50.0,0.0,3.329,0.342,0.141,0.093,0.074,0.056
56.5,50.5,0.0,3.555,0.35,0.143,0.094,0.074,0.056
56.5,52.0,0.0,3.581,0.351,0.143,0.094,0.074,0.056
56.5,52.5,0.0,3.455,0.346,0.143,0.094,0.074,0.057
56.5,53.0,0.0,3.668,0.354,0.144,0.094,0.074,0.057
56.5,54.5,0.0,3.656,0.354,0.144,0.094,0.074,0.056
56.5,55.0,0.0,3.634,0.353,0.144,0.094,0.074,0.056
56.5,57.0,0.0,3.578,0.351,0.144,0.094,0.074,0.056
56.5,57.5,0.0,3.791,0.358,0.145,0.094,0.074,0.056
56.5,59.5,0.0,3.849,0.36,0.146,0.094,0.074,0.057
56.5,60.0,0.0,3.863,0.36,0.146,0.094,0.074,0.057
56.5,60.5,0.0,3.718,0.356,0.145,0.094,0.074,0.056
56.5,62.5,0.0,3.228,0.339,0.141,0.094,0.074,0.057
56.5,63.0,0.0,3.561,0.35,0.143,0.094,0.074,0.056
56.5,66.0,0.0,3.739,0.356,0.145,0.094,0.074,0.056
56.5,66.5,0.0,3.643,0.353,0.144,0.094,0.074,0.056
56.5,67.0,0.0,3.997,0.364,0.147,0.095,0.074,0.057
56.5,70.5,0.0,3.693,0.355,0.145,0.094,0.074,0.056
56.5,71.0,0.0,3.96,0.363,0.146,0.095,0.074,0.056
56.5,71.5,0.0,3.687,0.355,0.145,0.094,0.074,0.056
57.0,49.0,0.0,3.526,0.349,0.143,0.094,0.074,0.056
57.0,49.5,0.0,3.532,0.349,0.143,0.094,0.074,0.056
57.0,50.0,0.0,3.483,0.348,0.143,0.094,0.074,0.056
57.0,51.0,0.0,3.522,0.349,0.143,0.094,0.074,0.056
57.0,51.5,0.0,3.466,0.347,0.143,0.094,0.074,0.056
57.0,52.0,0.0,3.425,0.345,0.142,0.094,0.074,0.057
57.0,53.5,0.0,3.793,0.358,0.145,0.094,0.074,0.057
57.0,54.0,0.0,3.825,0.359,0.145,0.094,0.074,0.057
57.0,55.5,0.0,2.894,0.325,0.139,0.095,0.075,0.057
57.0,56.0,0.0,3.546,0.35,0.143,0.094,0.074,0.056
57.0,56.5,0.0,3.446,0.346,0.143,0.094,0.074,0.056
57.0,58.0,0.0,3.656,0.354,0.144,0.094,0.074,0.056
57.0,58.5,0.0,3.802,0.358,0.145,0.094,0.074,0.057
57.0,59.0,0.0,3.621,0.352,0.144,0.094,0.074,0.056
57.0,60.5,0.0,3.426,0.346,0.142,0.094,0.074,0.056
57.0,61.0,0.0,4.096,0.367,0.147,0.095,0.075,0.057
57.0,63.5,0.0,3.813,0.358,0.145,0.094,0.074,0.056
57.0,64.0,0.0,3.764,0.357,0.145,0.094,0.074,0.056
57.0,67.5,0.0,3.921,0.362,0.146,0.095,0.074,0.057
57.0,68.0,0.0,3.433,0.346,0.142,0.094,0.074,0.056
57.0,71.5,0.0,3.813,0.359,0.145,0.095,0.074,0.056
57.5,49.0,0.0,3.63,0.353,0.144,0.094,0.074,0.056
57.5,49.5,0.0,3.474,0.347,0.143,0.094,0.074,0.056
57.5,50.5,0.0,3.565,0.35,0.143,0.094,0.074,0.056
57.5,51.0,0.0,3.608,0.352,0.144,0.094,0.074,0.056
57.5,51.5,0.0,3.564,0.35,0.143,0.094,0.074,0.057
57.5,52.5,0.0,3.725,0.356,0.144,0.094,0.074,0.057
57.5,53.0,0.0,3.701,0.355,0.144,0.094,0.074,0.057
57.5,53.5,0.0,3.633,0.353,0.144,0.094,0.074,0.058
57.5,54.5,0.0,3.756,0.357,0.145,0.094,0.074,0.057
57.5,55.0,0.0,3.769,0.357,0.145,0.094,0.074,0.057
57.5,55.5,0.0,2.866,0.324,0.139,0.095,0.075,0.058
57.5,57.0,0.0,3.602,0.352,0.144,0.094,0.074,0.056
57.5,57.5,0.0,3.763,0.357,0.145,0.094,0.074,0.056
57.5,59.5,0.0,3.645,0.353,0.144,0.094,0.074,0.056
57.5,61.5,0.0,3.54,0.35,0.143,0.094,0.074,0.056
57.5,62.0,0.0,3.644,0.353,0.144,0.094,0.074,0.056
57.5,62.5,0.0,3.839,0.36,0.146,0.095,0.074,0.057
57.5,64.5,0.0,3.409,0.345,0.143,0.094,0.074,0.057
57.5,65.0,0.0,3.358,0.344,0.142,0.094,0.074,0.057
57.5,65.5,0.0,3.689,0.355,0.144,0.094,0.074,0.056
57.5,68.5,0.0,3.716,0.356,0.144,0.094,0.074,0.056
57.5,69.0,0.0,3.125,0.335,0.14,0.094,0.074,0.056
58.0,49.0,0.0,3.61,0.352,0.144,0.094,0.074,0.056
58.0,50.0,0.0,3.54,0.35,0.143,0.094,0.074,0.056
58.0,50.5,0.0,3.503,0.348,0.143,0.094,0.074,0.057
58.0,51.0,0.0,3.712,0.356,0.144,0.094,0.074,0.056
58.0,52.0,0.0,3.377,0.343,0.142,0.094,0.074,0.057
58.0,52.5,0.0,3.642,0.353,0.144,0.094,0.074,0.057
58.0,54.0,0.0,3.568,0.351,0.143,0.094,0.074,0.057
58.0,54.5,0.0,3.912,0.362,0.146,0.094,0.074,0.058
58.0,56.0,0.0,3.789,0.358,0.145,0.094,0.074,0.056
58.0,56.5,0.0,3.358,0.343,0.142,0.094,0.074,0.056
58.0,58.0,0.0,3.807,0.359,0.145,0.094,0.074,0.056
58.0,58.5,0.0,3.822,0.359,0.145,0.094,0.074,0.057
58.0,60.0,0.0,3.789,0.358,0.145,0.094,0.074,0.057
58.0,60.5,0.0,3.216,0.337,0.14,0.093,0.073,0.056
58.0,63.0,0.0,3.516,0.349,0.143,0.094,0.074,0.056
58.0,63.5,0.0,3.739,0.356,0.144,0.094,0.074,0.057
58.0,66.0,0.0,3.619,0.352,0.144,0.094,0.074,0.056
58.0,66.5,0.0,3.496,0.348,0.143,0.094,0.074,0.056
58.0,69.5,0.0,3.812,0.359,0.146,0.095,0.074,0.056
58.5,49.5,0.0,3.674,0.354,0.144,0.094,0.074,0.056
58.5,50.0,0.0,3.729,0.356,0.144,0.094,0.074,0.056
58.5,50.5,0.0,3.68,0.354,0.144,0.094,0.073,0.056
58.5,51.5,0.0,3.509,0.348,0.143,0.094,0.074,0.056
58.5,52.0,0.0,3.542,0.35,0.143,0.094,0.074,0.056
58.5,53.0,0.0,3.693,0.355,0.144,0.094,0.074,0.057
58.5,53.5,0.0,3.604,0.352,0.144,0.094,0.074,0.057
58.5,54.0,0.0,3.81,0.359,0.145,0.094,0.074,0.057
58.5,55.0,0.0,3.974,0.364,0.146,0.094,0.074,0.057
58.5,55.5,0.0,3.782,0.358,0.145,0.094,0.074,0.057
58.5,57.0,0.0,3.483,0.348,0.143,0.094,0.074,0.056
